record_id,Tipo de Vítima,Idade,Condição,driverVitima_id,Veículo,Gênero,Faixa
0a176619-5b5d-48c4-a6d0-1e493bc5ebc8,Pedestre,56,Ferido,cbced444-da17-4600-8350-04148cad417c,ae043875-8502-451d-bb10-b425729bed4c,Masculino,30 a 59
7dfcde3b-af12-4092-848b-a0b71ddb095f,Condutor,25,Morto,a0f3d9bb-7f65-4771-80d7-518c6d2736fa,5c336159-6f37-451d-8275-aab4be4b6f31,Feminino,25 a 29
7b0fc4aa-9a14-485a-b9df-d13f29b3b596,Condutor,11,Ferido,eb0a2e94-81a6-42f0-a392-46e615e971cc,f809b22a-4c0a-458a-bd6a-f085601cf146,Masculino,11 a 14
7b0fc4aa-9a14-485a-b9df-d13f29b3b596,Passageiro,12,Ferido,b526fafa-1be8-4def-9b51-9448bbdf578b,f809b22a-4c0a-458a-bd6a-f085601cf146,Masculino,11 a 14
a320b99e-417e-454b-983e-5b6378c9af33,Condutor,17,Ferido,9d14f04d-28a3-4e6c-9733-858c51a1fcd6,abb18610-23c2-49a8-b00a-7c1089ffbeab,Masculino,15 a 17
db25319f-32f1-4602-950a-d5047f252c0c,Condutor,41,Ferido,cc02b259-d683-4421-9eb5-ec18a5dbe1c3,3afc2707-e4fa-4d4c-8ba2-e87f3f731aed,Masculino,30 a 59
702e8f67-910d-40c2-80b9-dc7572d76174,Condutor,46,Ferido,7da32a87-59fb-4f1c-add2-0be60daa14c8,3dadca96-ff5e-4cc0-9e75-49f481800069,Masculino,30 a 59
3620751e-5ce4-4627-9582-76d048af92d4,Condutor,21,Ferido,e348c2ed-8263-4a76-a573-1c47ea8ac8e7,5d1f9538-1939-4da4-83e8-d8f9b0b2c768,Masculino,20 a 24
c2f64a96-1e41-4434-8562-d0d08c5b90fb,Condutor,33,Ferido,894d4186-65da-47e7-85c7-da208bee4d0c,48fb4d7f-934a-47de-90d6-acce60ae88ec,Masculino,30 a 59
8e4e46ae-7e24-4829-b5fc-ecf0b28a4439,Condutor,13,Ferido,8e2371c8-070f-4ccc-9363-ba4a891ed309,2913dc6a-0294-45e3-8cfb-beda91ac5953,Masculino,11 a 14
8e5c1cd5-37f4-4b75-8242-ff118d791dd9,Condutor,37,Ferido,a2b78566-fe46-4eb1-8311-df587fe29ae2,f9c1fb5e-3adb-47e6-9af0-e31f6ee11210,Masculino,30 a 59
d3d08197-90a0-4571-baa2-2ac455c24047,Condutor,23,Ferido,3c333499-b9e2-4be5-b495-805f1deb5880,36d80a72-4fa7-49aa-ba7e-770aede4ed9d,Masculino,20 a 24
be6ddbb5-1bd6-418b-84e0-8447670185a0,Condutor,34,Ferido,2f856625-03e0-4ad7-ad97-cb897f4af071,26258060-55d6-4d7f-b74a-97a766699e1d,Masculino,30 a 59
9f9b99c4-676a-4cea-b230-7d9522aba51e,Condutor,19,Ferido,7e68117b-7aab-4463-aa38-7f22c548c583,ec87833e-67e3-4e52-a2a9-ae2c9ad756c4,Masculino,18 a 19
19ff1dc9-3618-44a2-ab1f-2344fd3bfb74,Condutor,28,Ferido,bd403d41-4aa8-405c-bbf2-f2d21beee687,17cb21b6-f451-4f73-bb9a-2ad8372a00b1,Masculino,25 a 29
b3c93224-4c04-42c7-8e89-bcdfcacdea82,Condutor,10,Ferido,91533aaa-d10c-467b-aec9-db2ea44c71c3,b674003d-5c02-4172-ab2b-96700d3f9e9d,Feminino,6 a 10
89c90394-04b6-4bc3-a7a6-f16edbfb623e,Condutor,19,Ferido,a1136919-13e0-4fcc-8682-fe024cb8d62b,38aa1585-b4c0-4fc4-a875-e85c09d0863c,Masculino,18 a 19
e1a3c00d-d2fd-4501-a200-ec9aa176ed74,Condutor,39,Ferido,c3fb9b02-32ee-40eb-9b75-e0e645ef394b,800f223b-8dfa-4fc4-9a67-9e342548830a,Masculino,30 a 59
7850c63e-b09c-4a15-98e6-c5276b479e3e,Condutor,16,Ferido,00466141-91c7-45b8-baeb-2c2e30ae8320,36a8d279-81cb-461b-a0bd-33a2a4fb63d9,Masculino,15 a 17
2d6ab41c-2dd5-4cc1-8048-71001815af6f,Condutor,19,Ferido,caee05a1-f42a-4c2b-9af3-2c4dd9ec4205,94b18cde-8c64-4a5f-9b55-d861b6b40b65,Masculino,18 a 19
30c160c3-2edc-4dee-91fb-dfe7bc614236,Condutor,24,Ferido,a2cba9f5-6b57-4ab6-86f0-80523e479fdd,c435fcbf-d4b3-46d2-a556-6bcd807011df,Masculino,20 a 24
82aae716-60c9-424d-a4e3-f5c7f25be23d,Condutor,31,Ferido,9b1b7234-f620-4b65-a78f-901ffc3b6bca,d2c0d49c-08c1-49a8-b08b-351a10f351bd,Masculino,30 a 59
c1c9bef6-85f8-414b-a803-c90586f4ea6b,Condutor,28,Ferido,c60892d6-d3aa-4be6-baf5-b1dfd8f43400,9f754369-4695-46db-81e5-9f3e28056c43,Masculino,25 a 29
95bacff5-3048-493a-a6cc-c01c88cda192,Condutor,25,Ferido,e2bc5d44-d9aa-4e10-beda-26e1399a944a,81e3fb49-9616-4f68-9d64-3fa3c95efdea,Masculino,25 a 29
7766ef75-2b32-463e-b8a2-3fcc4c94f2cd,Condutor,44,Ferido,cc550443-f3fe-418f-8fcc-b67369ed2f9c,89a8f958-b37f-4430-b695-233d640155ae,Masculino,30 a 59
2cf9df0b-7295-4c0e-a69e-560b45dab357,Pedestre,78,Morto,c93013ea-9976-455f-8360-4ec7f98f5b67,a9357f90-0425-451f-b782-429bf6f7f7e7,Masculino,60 ou mais
3fb73313-28ff-4b51-9fa6-5d5c3171bdf4,Condutor,32,Ferido,212bee59-2b03-4e64-b777-d451912e2d41,bf20ffc4-3505-4510-84fd-7b7854d6b099,Masculino,30 a 59
c223a206-44f5-4fea-bf79-4fa318f5cea5,Condutor,9,Morto,86936550-9d52-4ab8-8cc9-7872f064bacd,5c2b58e0-1808-4c69-ae97-cca5563d1c9f,Masculino,6 a 10
fba2ad89-8155-4f26-a025-e0aa643ee09d,Condutor,63,Ferido,caf04333-d492-4c91-82ed-b1c7079f8d6e,b05f2b65-bba0-4bfe-b745-7449993d5083,Masculino,60 ou mais
8b122f98-4624-45c2-99a5-fee6cb3c0fc8,Condutor,9,Ferido,27358e3e-2cac-4b07-a4e6-233b8ec2b4a3,00604201-7874-40e8-a525-9136a787182f,Masculino,6 a 10
d6375db3-174e-45ef-836a-336cf1f1708b,Condutor,34,Ferido,b4ea3b96-4fe1-471e-8785-d8fac86bb9d4,d7bb0a6b-c9bf-469f-957f-e55dca935b89,Masculino,30 a 59
abf7640e-2c5a-480c-a8a3-31cfc91de3e0,Condutor,49,Ferido,25524c10-2f79-4d68-aa41-bd8f47185319,836b3880-1a09-4b3a-a4d2-c442ea0a01f9,Masculino,30 a 59
dd25fd91-a565-4b15-aa9c-d1e3f11408b9,Passageiro,39,Ferido,ccd0947f-7e15-4f26-a5e0-8fc719543c17,3c0f70d3-1f2c-40a6-92bf-d1f700029738,Feminino,30 a 59
fcd7fd28-7a21-4c86-8f5f-72db6fecca27,Condutor,50,Ferido,05e2da33-e7e4-4b2c-80ce-5f0158b3ea62,a3bae31e-5453-407e-b534-5445773c233c,Feminino,30 a 59
dfdf23ff-0dcb-4018-b10b-61ea31d91938,Condutor,45,Ferido,93f850a8-83de-43cc-b955-3185bec157f9,b1431159-24f2-42e2-ae69-f469cab31076,Feminino,30 a 59
115030de-222a-49b2-a039-a00dc33eed74,Condutor,12,Ferido,cb7ecae8-f24e-44ef-be7f-220c2b8ee75d,79b9ec12-469b-4c9a-97ce-fe9df0886299,Masculino,11 a 14
a0c31e24-6074-41ab-b58f-90de73426290,Condutor,33,Ferido,d24d87f9-6342-4288-9413-cd656354f3a9,3efe81d1-dbd9-4144-b979-2f64c00d508e,Masculino,30 a 59
940e3357-47c0-4274-b19b-4a71d60dbc53,Condutor,31,Ferido,98428ae7-a1f5-436c-9350-6419471020fa,153b5363-9b32-419c-8907-64f8b29d7427,Masculino,30 a 59
ae77c9d5-12a2-4f87-b5f9-e24bdd9242af,Condutor,52,Ferido,8bbbbd94-b425-415a-9359-34b90c5bd063,e5b6ed6d-a1cd-4be6-a6bc-c1cda628fe96,Feminino,30 a 59
dc6ad5fa-db20-47f4-8576-8063a8ca1db3,Condutor,18,Ferido,e442f2ed-56f9-4626-b7ae-0ebd2650657d,ffcbd6d4-c39b-472f-8977-f224baf25d9b,Masculino,18 a 19
1a6b774b-d4fd-4bcb-9cb7-11b3cc85f7d4,Condutor,55,Ferido,07622920-3595-4953-91e3-b0530fd884f5,effd11b3-eca9-41a8-88f2-9f91e98a51c0,Masculino,30 a 59
28320143-0cce-462c-aebb-53e48debc707,Condutor,24,Ferido,886e155e-617a-48a5-945c-cb04aaa6075f,f7680188-a2d6-42f7-8202-94133fe3e644,Masculino,20 a 24
9a49e64c-afc2-4f99-84af-ffa8843c6882,Condutor,27,Ferido,164266f5-d814-4887-a15f-5cedfd80e55f,6900f329-ca40-4600-8299-d4b54c93cbd2,Masculino,25 a 29
b9b0f125-605f-4a62-822b-8d3056f80c25,Condutor,54,Ferido,5647ae3a-0eda-421e-8a12-61361c90e7a7,b6fb38a1-9bfe-4047-ad80-a15db2782004,Masculino,30 a 59
ea7ed27a-8518-421f-9527-7b9100d3b441,Condutor,SI,Ferido,cf091149-ab42-4eac-850b-e2cbf837b6e2,a417a5fe-031e-41c9-bbb0-962e4ef7011f,Masculino,Sem Informação
611112f5-36d9-4723-8924-c5426bb3e784,Condutor,SI,Ferido,4511a216-3fd1-4f19-b319-9da47db3252d,9596357d-f17c-42d7-bd0c-1e7f9939afdd,Masculino,Sem Informação
58ca53f3-ec1b-4a6a-bc10-d5b60916708c,Condutor,54,Morto,5e9ae9b3-c388-4ba6-a073-7bf2132d6719,4b0e8b51-4bc3-4f87-a38a-1818d775f51b,Masculino,30 a 59
aee2d4d3-3910-4256-932d-b69729a07fa1,Condutor,20,Ferido,33bb5944-e39d-49e8-9935-e099cfd8fae2,2695cf61-4dd1-4d29-9b2b-627a99ae6d94,Feminino,20 a 24
23c288e5-bef7-48c7-8ceb-3c27b4770277,Condutor,33,Ferido,5341ac97-7a69-433f-a604-10dc87b13585,51eddac8-ca00-467a-b67b-282f3f9576d5,Masculino,30 a 59
7cff97a4-87c9-405d-82b6-6edb1d93cd96,Condutor,25,Ferido,9d8296e6-e2d2-4c75-bf7e-bdb1f86c30c5,d26b44fd-fdec-4fac-8df8-2fceb53b9e79,Masculino,25 a 29
7fb045bb-d59e-4dac-883a-c5b0eaf38790,Condutor,25,Ferido,4406a515-1a8b-4e77-8ba3-9aa7e078fc3e,b802775a-2693-4a1c-a37a-433776480db6,Masculino,25 a 29
5f56b91b-68e1-4bdf-9fb1-fa41bce5651b,Condutor,25,Ferido,3430404c-7e05-4519-bd7b-07ac22ef2ead,5c32f61a-16b1-49ea-871c-7575c129aa85,Masculino,25 a 29
9ebf441d-84a5-4615-95b9-e7a1740d0d11,Condutor,11,Ferido,2d253ee7-eb6b-453c-a206-efb256c00881,f254aab1-2683-4e67-8076-12fa50cf3567,Masculino,11 a 14
8dd84399-355d-4321-a476-5790d3ae530e,Condutor,SI,Ferido,5a0d0368-980e-4efc-94bf-e682bfe7c6ac,213f5d25-404c-44ae-919b-502bb9863881,Masculino,Sem Informação
949e16b1-cf51-4a25-b87e-c6a75f58120f,Condutor,21,Ferido,3c6f2b06-76f4-4fb1-94a3-e0307587c83e,5bfa804f-9147-4ebb-95dd-30c48360103b,Masculino,20 a 24
9863c9c8-1070-46b5-8bd9-b0767dab6e46,Condutor,58,Ferido,812d00e0-4bb3-4a95-9b7c-badc6b1dc3c5,33512d94-ad7c-4625-acbb-7d1878f82be1,Masculino,30 a 59
59b23df5-c24c-47be-be27-57d5565f3537,Condutor,43,Ferido,b8313cd5-3287-4d06-b314-71988902c063,9f6da570-881f-4489-bbe1-4a0ffb1bbb6f,Masculino,30 a 59
502eedaa-a5c4-4436-8098-c72ca70e993c,Condutor,21,Ferido,21cf1e8f-dc7f-401c-9e9b-0395a34cbde3,345ec648-d73f-4887-b658-abbd24f54dd3,Masculino,20 a 24
48809ea9-298f-42bf-8a47-edf007a1a77d,Condutor,21,Morto,26b5a46c-fd8f-4e0e-ace9-e412cbff2485,46d83c7e-8e73-4de4-825c-98d53e91ac16,Masculino,20 a 24
79966954-de4d-44b8-b9fe-afcfbacee24b,Condutor,SI,Ferido,d6593402-ac4f-4159-a838-8aab7df8c6de,e9dfc97e-09dd-4dbc-a428-000bdc3b6985,Masculino,Sem Informação
106e7783-94f5-4086-aac1-d8af8220f96e,Condutor,6,Ferido,c9aaf04f-001e-493e-ad30-e744a7584000,000d2e47-82de-4ddb-83ee-ad84c30e0ef3,Masculino,6 a 10
3f4f7d55-fc82-4ba2-812f-f0bf5303e85e,Condutor,19,Ferido,1fb8d743-9924-4776-a6ed-1dc895b67815,0ace9b45-4dfe-49d2-b565-4480bcc8e1a6,Masculino,18 a 19
b4a8eba8-8ed8-4a08-a611-d988131e5193,Condutor,18,Ferido,9bc376e6-5e00-4194-9859-921b9185b5bb,438d5b29-59fe-4da7-958b-cc6635e8aa22,Masculino,18 a 19
a159a404-b3d6-4a9c-b6a8-7c380a525a7e,Condutor,18,Ferido,fbf9bc14-9f11-4f51-adee-df38d8c4dde0,c35a047c-e196-4746-abf4-d4294a6afade,Feminino,18 a 19
d8f2c662-81e9-4e5f-81e9-91ce5e028af7,Condutor,19,Ferido,61b50dd0-40bc-4a28-aa7d-42e424935490,37e0b95e-ac17-4e5f-8440-a7a8557e0eca,Masculino,18 a 19
2ed26cdc-fcea-4ffe-9b95-a26498edbdbb,Condutor,59,Ferido,d12cbc29-8561-4b14-87cf-938d2e1555f8,bec87080-90c0-4841-9224-92263c0ec107,Masculino,30 a 59
ea36468f-6248-4c1d-b163-8e2ffd20fd6d,Condutor,26,Ferido,2009cbdf-662a-4449-9286-af010ca5c0d4,fec49b83-1ed3-4b3c-99dc-474f041876a7,Masculino,25 a 29
ea36468f-6248-4c1d-b163-8e2ffd20fd6d,Condutor,31,Ferido,902a087a-e9cf-405c-b1c2-8efe78c4a190,1a51dd01-ba85-4f13-b004-4845a02130d3,Masculino,30 a 59
63d2d0ec-4428-440a-8bc5-20d4edab0cca,Condutor,51,Ferido,53e983c1-964a-47be-9c2f-20ce15696126,700eaf4c-ff5b-4dbe-b2d3-0f1526b7f7b3,Masculino,30 a 59
6440cda4-2829-404f-8054-7f30436fa1ac,Condutor,20,Ferido,65dfc7c0-0f7f-4246-a957-3e9ce43552a1,d77b8ebd-fa0a-4bee-936f-46d52a9b4c5f,Masculino,20 a 24
056a1e3c-3284-4d44-ab77-dc671287cdd3,Condutor,30,Ferido,44463388-ce96-4d66-9405-924c0a8de15f,94c411e6-47da-491b-9e90-d5280f997ba9,Masculino,30 a 59
e47aba50-cf1c-459c-94b7-19c3d9e17284,Condutor,20,Ferido,3030ac8a-4a1f-4aac-b348-ff2d7e901b23,ba9c6dcf-8766-45e6-85c7-99f8381efd53,Masculino,20 a 24
db47ff22-ef55-4640-a0ec-4aeee5db42ce,Condutor,20,Ferido,59b9b372-88e0-4e02-8c6d-573861757287,9e1f0d36-6f98-45cd-b91b-447067e57659,Masculino,20 a 24
304e85cb-bb18-4adf-844f-bd7394584259,Condutor,40,Ferido,5ee99918-8337-4dc2-ad01-49da94726717,749831b9-aa87-412a-87f3-c85b0b9ce248,Masculino,30 a 59
304e85cb-bb18-4adf-844f-bd7394584259,Passageiro,4,Ferido,7812dd8e-6c6e-4165-b332-2b30b8dd7636,749831b9-aa87-412a-87f3-c85b0b9ce248,Masculino,5 ou menos
304e85cb-bb18-4adf-844f-bd7394584259,Passageiro,2,Ferido,43fe6a98-d9ab-493b-91ab-eb9896a75969,749831b9-aa87-412a-87f3-c85b0b9ce248,Feminino,5 ou menos
19ef7ec8-e4d7-4ff0-94ca-2a4661344503,Condutor,38,Ferido,2ed0d774-6e57-4476-a636-b2e8fdfb818b,c190adc3-6d8c-4d60-a83d-1626bd0e6f24,Masculino,30 a 59
00287a75-afe5-400c-83a0-dcd03605225f,Passageiro,14,Ferido,c0e57ff5-556a-4af6-98a6-738ca937f37e,3efc27eb-b5ad-4fee-9488-dfc79f7d10e8,Feminino,11 a 14
00287a75-afe5-400c-83a0-dcd03605225f,Condutor,17,Ferido,06504837-6c15-486c-8a7a-30aa4dc7b51d,3efc27eb-b5ad-4fee-9488-dfc79f7d10e8,Masculino,15 a 17
5c5364d1-ee4d-4259-9f63-df0591c8ef88,Condutor,43,Ferido,79af4ba4-689f-497f-986f-0f1630d6ef77,d6e1d903-a015-4ba3-b074-d69c9d2d1c19,Masculino,30 a 59
73931a4a-1ed2-4fae-8031-4045d00ab91f,Condutor,33,Ferido,100d3829-0dc8-4aeb-96ef-fa18db644262,8e70cb81-7976-47db-9ed9-f9621971f745,Masculino,30 a 59
2b0039bc-1d1d-4016-9f26-30e9e5766394,Condutor,59,Morto,b7ea1c21-023e-462d-8f46-7acc7cdbd562,8ff9aad9-4677-48d6-8152-d939803b8ab2,Masculino,30 a 59
8cb44677-12c6-4ac2-84ea-ece18d2c43da,Condutor,20,Ferido,a39a2eff-2893-4561-be64-34c3acc7d366,fe961e96-c2b5-41b1-a360-e0df7bfc45a0,Masculino,20 a 24
017f4e7f-18ac-4770-afa2-e5a22fa8f00d,Condutor,59,Ferido,5919a215-4601-4983-994e-10a0c9882fe0,82b1289b-7265-4563-a073-c656f51a9829,Masculino,30 a 59
508ba4fb-ac97-4281-9b49-7c9808e0cb13,Condutor,12,Ferido,9d21f01f-1234-4a72-b8db-d62008e0835f,57307781-f73b-4385-ae30-d43bcce7bf53,Masculino,11 a 14
8a7d1be5-4f25-4962-ab30-37a62fc772be,Condutor,35,Ferido,234ef9df-711f-432f-9db4-38bf0b7677d7,6aa64cf2-5644-4af3-b9e9-c87f61e4846e,Masculino,30 a 59
5a2b24b8-b18a-4c76-a480-fd786ff03de2,Condutor,31,Ferido,3f9229dc-1f2d-4541-b4da-26a994834d04,519819a5-aacc-4362-ae6a-3581f0188a58,Masculino,30 a 59
8ba50701-2e2e-4b83-8b58-e6b3e9404ad6,Pedestre,68,Ferido,f8c65b82-08c5-4485-8411-8381fd276fbb,31de1d89-b6bd-477b-90f4-6e484385ad4a,Feminino,60 ou mais
e6bf7a45-7b05-4a95-8758-895a20272caf,Condutor,SI,Ferido,611812f4-bd0f-40d0-b553-21730bc79bdb,9c74c85f-299a-4a81-885f-51c77598e480,Sem Informação,Sem Informação
d3371803-64d8-470d-87db-5542b2a812da,Condutor,23,Ferido,a1cb8117-acf6-48e5-aacf-fa7fb4a46221,70534578-3ca9-4d2f-9494-2b42d1fc8e6e,Masculino,20 a 24
3389bc1b-cb1c-4560-90a3-b63196679239,Condutor,45,Ferido,379cbec2-8e3f-437a-b181-ffb29ecfb80f,56ee1de8-7b92-4198-9c36-05914dd096d8,Masculino,30 a 59
739b5b34-f294-49fa-8dc9-622d1b8cb059,Condutor,44,Ferido,c07f6b5a-ea6a-4fc7-a68f-6c022f46f843,a8520b64-0d9e-4a54-ac4a-bd34e5f37373,Masculino,30 a 59
ca91a170-9165-4622-bd25-fd4df10543e6,Condutor,32,Ferido,38025bc1-8aca-4285-bc3d-8bef8ba8a1e8,c299d9e4-7fb4-4afd-b620-95e12f19bd75,Masculino,30 a 59
81e11135-b681-4f30-9ea3-8182dc090118,Condutor,32,Ferido,5d6b6668-a9d0-4877-bfbd-8f18536ef1ed,e30cca0f-42e5-4ad8-aabc-486819552994,Masculino,30 a 59
f71fa903-58b3-4aa1-9a04-e4cb90de98d1,Condutor,23,Ferido,fe498d95-d246-4239-a732-554c750bb42a,b53b8547-4667-4e72-a312-f1b0797ecac0,Masculino,20 a 24
2d30db70-f270-4e73-9f4f-a416b9b44ea7,Condutor,26,Ferido,6b8d813f-49eb-4238-b8ef-b237cbd41ccf,c805ee41-9c61-4be3-a8b1-d186b6483092,Masculino,25 a 29
e27bfda6-e9e0-4992-bb50-e80b86dfdc15,Condutor,15,Ferido,485c44b2-e4c2-4521-8291-42090645a41c,f0e158a8-813b-4725-b928-cedddc3e4399,Masculino,15 a 17
3d6c94f1-070f-4549-9713-b0dcf76e89fb,Condutor,37,Ferido,85a8763c-7d90-4625-a2e9-5a6a43b1fa21,37ec226b-cbeb-4ec3-890f-fc427ad4557c,Masculino,30 a 59
e565600c-33b6-4c48-8540-29c10b91cf2f,Condutor,33,Ferido,d5341eda-63dd-48eb-9fbf-bcb31ad61580,099cbdf0-db62-4fd0-897f-185a07f2367c,Masculino,30 a 59
5dc2868c-52ad-454e-8dcf-1509617374d5,Condutor,21,Ferido,8df72009-307a-4d1c-8662-4c7dc52535f4,44db8af3-4805-4610-a952-c59814c1aa0f,Masculino,20 a 24
242fb0e9-555c-4525-9ef2-ff2cbfce3ad0,Condutor,31,Ferido,5d238b01-0616-4789-95b6-e3f4ebafdb21,d4bab7f0-fb31-4c8f-96da-7a23739b8330,Masculino,30 a 59
155c680e-bf69-4e41-8fc1-ab4d2f6af624,Condutor,44,Ferido,536ff0bf-5390-4b1d-9046-f030d499dc6c,72fc6f43-2090-4026-8cff-6022c9ed79d8,Masculino,30 a 59
fee6f052-320a-4c36-8f15-8891d054eece,Condutor,24,Ferido,77858ed7-8251-4765-b1e4-b09c32efb3fd,16b92b0a-7e8f-4a01-884d-1d13a320384d,Masculino,20 a 24
dfff3684-dff9-4b0c-95e2-8fa0c2106c92,Condutor,31,Ferido,c76f7ca9-d49d-44b0-b3e3-5dd15f32c55d,6aefb909-b584-428c-8812-06a7fd423a31,Masculino,30 a 59
683ad595-bc46-453c-821e-c6a02b863a68,Condutor,38,Ferido,93d1a8af-e533-41f3-a3c8-8d44e806ebfa,fc021069-2f1a-4a07-b053-629c452a997c,Masculino,30 a 59
683ad595-bc46-453c-821e-c6a02b863a68,Condutor,30,Ferido,1c327558-7cd0-4e67-9e15-ab5def222c67,bae7684b-0f84-4e14-8a93-870c2345072e,Masculino,30 a 59
3ecb7c4f-2958-4bd6-b49a-ec7c49f01fa1,Condutor,56,Ferido,c3ace94f-15f5-4c07-b5d1-7b5235f1e878,bed91c9f-63a5-4948-8b35-b5f88aae06ab,Masculino,30 a 59
a9ed0713-5ea6-4fbc-8d4b-0cdb9ea7e988,Condutor,SI,Ferido,2531e4a5-22cd-4737-b317-89b456d5404d,64d6b10f-1f5f-4a71-9aba-6da28b8fa5ef,Sem Informação,Sem Informação
4d98bbfd-1907-4a3d-be24-31922791223c,Condutor,17,Ferido,c2485ec2-cc2d-4d85-b35d-fe74123c8938,d7e1a35d-37d2-4167-b225-bde02a37660e,Masculino,15 a 17
0ba03fe3-261a-4264-b0ff-c0da70215b94,Condutor,74,Ferido,c39ebca0-dac6-48ba-b3a1-7ef988277777,19c915f3-2d35-4457-aca0-cc7e74ced1a0,Sem Informação,60 ou mais
63665580-d34c-48f8-b545-7d3a6da97895,Condutor,15,Ferido,a343913c-d657-46f4-9ab7-bf8911de70d8,2e1fb2a0-bc00-47c9-8d1a-53fe8f52cc2e,Masculino,15 a 17
dac75017-b611-481d-8dc0-3bdfe53c7313,Condutor,13,Ferido,44f2fa22-4a28-4371-80a9-218fc094963d,b264d9b2-11c1-4acb-8b7a-68523469fe45,Masculino,11 a 14
dac75017-b611-481d-8dc0-3bdfe53c7313,Condutor,47,Ferido,8296bb52-d5c7-4005-8c29-5e7d42df7955,b4c69744-4c66-4090-8944-b88eb184c75c,Masculino,30 a 59
dac75017-b611-481d-8dc0-3bdfe53c7313,Passageiro,30,Ferido,a3ab4c50-9b7f-4b8a-94a3-3aa9d4bc1580,b4c69744-4c66-4090-8944-b88eb184c75c,Feminino,30 a 59
8ea98ec4-b56a-4b24-b83d-d31e27bf7597,Condutor,37,Ferido,9c17f442-c430-4c8e-9af5-1a321ffe7a78,b4f8137e-2515-4ccc-82a4-f0b570255db3,Masculino,30 a 59
1e6abfb1-ef46-4e36-bafd-6112b940d769,Condutor,37,Ferido,04d89e6f-b6d0-4be5-a940-7fbda543b2a8,04149bb1-c371-41c7-88f9-3782d40138c2,Masculino,30 a 59
2e47d9bb-7b64-4edf-bbe6-e73a85a25bb3,Condutor,38,Ferido,81dcf437-de4b-46da-82ab-331f15dd4ab7,9e6fa744-eb21-4f61-a383-730186bd240b,Feminino,30 a 59
2e47d9bb-7b64-4edf-bbe6-e73a85a25bb3,Passageiro,3,Ferido,ab9cdfd6-77ac-4785-81f4-1aad3ca3b47e,9e6fa744-eb21-4f61-a383-730186bd240b,Feminino,5 ou menos
e5859e04-8c27-40b3-bb22-30ea6e49655a,Pedestre,SI,Ferido,482599b5-984e-4b4a-921f-886ecd60d80d,3dde1183-f963-4a73-8f6e-f32027b1a58c,Masculino,Sem Informação
a33215d9-75ed-4ce1-b0cf-f44466b634d7,Condutor,17,Ferido,9ced6d70-88b6-46dc-bae0-6b3baf0d57ed,ea8b5da6-3210-43d2-9cbf-06843baac569,Masculino,15 a 17
66cce3e4-3a9c-492e-aa8b-70a2cb5d9575,Condutor,13,Ferido,3f9c83a4-001e-43ac-ba43-751961c8ca8b,2b0c13fe-0c6b-41a8-810d-f1971041d476,Masculino,11 a 14
2b96e842-72c1-4925-b7d3-d64a8dcd05b8,Condutor,SI,Ferido,672e8ad5-53d7-4770-97ef-d351fc4dc6e6,46383fb8-761a-441c-a865-74c80f0034bc,Masculino,Sem Informação
76a854af-f902-4c15-a93f-f0d5ec5f67cb,Condutor,33,Ferido,7900233b-b63e-41c9-b9ce-06f173f812df,3567aa4b-c0b5-4377-9382-36b0b2d890da,Feminino,30 a 59
7f7ace42-9a7e-478a-a5a6-725c77a8f6bc,Condutor,34,Ferido,1f28d038-bd41-479c-83c4-2f87aa29ace9,89dab18d-57c6-471a-9fdc-a57a25ea54c0,Masculino,30 a 59
5b6b3c99-241f-442f-afc1-91a3e5ab5bca,Condutor,20,Ferido,e9a0bca5-86c1-4167-b04b-f184a7bdb647,b363a6fd-e4b3-4e40-881e-ed7a17cea500,Feminino,20 a 24
84bbaa5e-2c1a-44dd-814a-2a13e7893bb9,Condutor,23,Ferido,93caad13-5a37-46fe-b89d-7e675c2bd522,4226d35d-a63b-4d2c-b6eb-2c27116909e0,Masculino,20 a 24
c9e21109-1505-4242-aa8d-ea07f0fad5ef,Condutor,26,Ferido,e12f45d4-f96a-4bfc-8eea-18f372862421,fce96eed-8b18-4dd3-b336-e6a049ad3416,Masculino,25 a 29
2383dc75-fdbc-4b09-8329-de2a8dac3ca0,Condutor,47,Ferido,dd25764c-f8de-4156-a7f4-3ea491864e40,8331b947-449a-463c-a9de-c910f8472b54,Masculino,30 a 59
3088a77d-df87-4ffe-8d5a-f029e3b062ab,Condutor,48,Ferido,24356804-b858-4ea7-9316-c7f597294126,e0decb43-3ac4-44ef-a11b-cd36261ac198,Masculino,30 a 59
f26b4882-5bcb-46f0-9a7a-cf099e6a5519,Condutor,37,Ferido,92e3fdaa-b112-4bdf-9b0a-a9d3455e05ec,3920857f-d940-433c-8558-bbf76f6fc153,Masculino,30 a 59
216717c6-d6b1-423c-b55b-9aff8a0c8954,Pedestre,65,Ferido,74c8da74-d5be-444b-8c4b-a693b851a3b9,e9188c35-469f-4147-a7f7-b3858064b7c7,Masculino,60 ou mais
81f20458-d4a7-46b7-aa98-96b4f05086f8,Condutor,47,Ferido,f1dd16ad-d037-48e0-905d-726e0e5697dc,0ea3b3b2-88b9-40e6-96ca-e48a26d971f4,Feminino,30 a 59
39ab9d63-11ec-4bd2-843f-485760fd99f0,Condutor,39,Ferido,7b857e46-6d22-4dc2-a833-8e5036bb4e95,cdc4060d-a4ce-4007-b4a8-9c13598e61ff,Masculino,30 a 59
